2025,1,1,529540,SW융합코딩1,화1~6(2공521),김대원
2025,1,2,529540,SW융합코딩1,금7~12(소프트301),선경희
2025,1,3,529540,SW융합코딩1,금9~14(미디어509),조남수
2025,1,4,529540,SW융합코딩1,금1~6(미디어509),윤택영
2025,1,5,529540,SW융합코딩1,목1~6(소프트516),송인식
2025,1,6,529540,SW융합코딩1,수11~16(미디어415),서성현
2025,1,8,529540,SW융합코딩1,목4~9(3공519),김선오
2025,1,1,529520,수학일반1,화1~6(소프트307),전경배
2025,1,2,529520,수학일반1,수13~18(소프트307),이경복
2025,1,3,529520,수학일반1,목1~6(소프트307),이경복
2025,1,4,529520,수학일반1,금1~6(소프트307),김형돈
2025,1,5,529520,수학일반1,금7~12(소프트307),김연욱
2025,1,6,529520,수학일반1,금13~18(소프트307),김연욱
2025,1,1,529900,기계학습과인공신경망(SW융합),금7~12(소프트303),윤석현
2025,1,1,540520,국내인턴십1(SW융합),,서응교
2025,1,1,303550,거시경제학1,월10~12(상경504)<p>목10~12(상경504),한원태
2025,1,2,303550,거시경제학1,화10~15(상경406),송재은
2025,1,3,303550,거시경제학1,수19~21(상경415),송재은
2025,1,1,306100,경영과학1,화1~3(상경201)<p>목1~3(상경201),김흥규
2025,1,2,306100,경영과학1,화4~6(상경201)<p>목4~6(상경201),김흥규
2025,1,3,306100,경영과학1,화13~15(상경505)<p>목13~15(상경505),이기광
2025,1,4,306100,경영과학1,화19~21(상경302),조수지
2025,1,5,306100,경영과학1,금4~9(상경322),이재열
2025,1,6,306100,경영과학1,금10~15(상경322),이재열
2025,1,1,493870,경영정보론,화1~3(상경301)<p>목1~3(상경301),손승희
2025,1,2,493870,경영정보론,화7~9(상경301)<p>목7~9(상경301),손승희
2025,1,4,493870,경영정보론,월19~21(상경301),오재인
2025,1,5,493870,경영정보론,수1~6(사범201),강승한
2025,1,6,493870,경영정보론,화7~12(사범201),김지형
2025,1,1,338330,마케팅,화7~9(상경529)<p>수7~9(상경529),김영조
2025,1,2,338330,마케팅,수13~15(상경415)<p>목10~12(상경415),민동원
2025,1,3,338330,마케팅,화16~18(사범405)<p>수16~18(사범405),정연승
2025,1,4,338330,마케팅,목22~24(상경503),정석원
2025,1,5,338330,마케팅,수13~18(상경503),김희선
2025,1,6,338330,마케팅,화10~15(상경409),허현구
2025,1,1,491090,미시경제학1,월4~6(상경406)<p>화4~6(상경406),김상겸
2025,1,2,491090,미시경제학1,금9~14(상경504),이경곤
2025,1,3,491090,미시경제학1,목1~6(상경302),서미숙
2025,1,1,362810,수리통계학1,수14~16(상경323)<p>금9~11(소프트101),박노진
2025,1,1,382230,운영체제,화9~14(소프트307),최종무
2025,1,2,382230,운영체제,월9~11(소프트307)<p>수9~11(소프트307),김하연
2025,1,3,382230,운영체제,월12~14(소프트406)<p>수12~14(소프트406),최건희
2025,1,1,549370,자료구조,화15~19(미디어509),황두성
2025,1,2,549370,자료구조,수15~19(소프트305),강필성
2025,1,3,549370,자료구조,월1~6(소프트332),김종호
2025,1,5,549370,자료구조,월1~6(국제205),이규행
2025,1,1,438470,확률론,월9~11(소프트305)<p>화2~4(소프트305),손원
2025,1,1,319970,국제경영론,월11~13(상경302)<p>화4~6(상경302),김주태
2025,1,2,319970,국제경영론,화13~15(상경201)<p>수4~6(상경201),김주태
2025,1,3,319970,국제경영론,화7~12(상경208),이다원
2025,1,5,319970,국제경영론,수13~18(상경529),정준영
2025,1,1,329810,데이터베이스,화4~6(소프트517)<p>목4~6(소프트517),박소현
2025,1,2,329810,데이터베이스,화1~3(2공105)<p>목1~3(2공105),김선오
2025,1,4,329810,데이터베이스,화9~11(소프트516)<p>목9~11(소프트516),박소현
2025,1,5,329810,데이터베이스,화4~6(국제506)<p>수1~3(국제506),박재연
2025,1,6,329810,데이터베이스,금1~6(소프트332),김종호
2025,1,1,548280,데이터베이스와SQL실습(티맥스),화1~11(소프트414),김범석
2025,1,1,548280,데이터베이스와SQL실습(티맥스),화1~11(소프트414),김범석
2025,1,1,558250,데이터분석과시각화,월9~11(3공519)<p>화16~18(소프트307),이건석
2025,1,1,557990,빅데이터마이닝,수1~6(소프트406),김보은
2025,1,2,557990,빅데이터마이닝,월4~6(소프트516)<p>화4~6(소프트516),황두성
2025,1,1,548310,실무중심종합설계프로젝트(티맥스),목1~18(소프트414)<p>토1~18(소프트414),김범석
2025,1,1,548310,실무중심종합설계프로젝트(티맥스),목1~18(소프트414)<p>토1~18(소프트414),김범석
2025,1,1,372460,알고리즘,월1~6(소프트307),김보은
2025,1,2,372460,알고리즘,목9~14(소프트307),조남수
2025,1,3,372460,알고리즘,월1~3(소프트416)<p>수1~3(소프트416),조남수
2025,1,1,558020,오픈소스SW분석(빅데이터),목9~14(소프트305),신호진
2025,1,2,558020,오픈소스SW분석(빅데이터),수5~10(소프트517),신호진
2025,1,1,548290,운영체제및실습(티맥스),월1~11(소프트414),박소현
2025,1,1,548290,운영체제및실습(티맥스),월1~11(소프트414),박소현
2025,1,1,548300,인공지능입문및실습(티맥스),금1~11(소프트414),박소현
2025,1,1,548300,인공지능입문및실습(티맥스),금1~11(소프트414),박소현
2025,1,1,465620,자바프로그래밍,월15~19(국제205),정우진
2025,1,2,465620,자바프로그래밍,화9~14(국제210),정우진
2025,1,1,514760,자바프로그래밍1,목1~6(2공521),박경신
2025,1,2,514760,자바프로그래밍1,목13~18(2공521),박경신
2025,1,1,557950,컴퓨터네트워크와클라우드컴퓨팅,화9~11(미디어509)<p>목9~11(미디어509),이상범
2025,1,2,557950,컴퓨터네트워크와클라우드컴퓨팅,화12~14(소프트516)<p>목12~14(소프트516),이상범
