2025,1,1,529540,SW융합코딩1,화1~6(2공521),김대원
2025,1,2,529540,SW융합코딩1,금7~12(소프트301),선경희
2025,1,3,529540,SW융합코딩1,금9~14(미디어509),조남수
2025,1,4,529540,SW융합코딩1,금1~6(미디어509),윤택영
2025,1,5,529540,SW융합코딩1,목1~6(소프트516),송인식
2025,1,6,529540,SW융합코딩1,수11~16(미디어415),서성현
2025,1,8,529540,SW융합코딩1,목4~9(3공519),김선오
2025,1,1,529520,수학일반1,화1~6(소프트307),전경배
2025,1,2,529520,수학일반1,수13~18(소프트307),이경복
2025,1,3,529520,수학일반1,목1~6(소프트307),이경복
2025,1,4,529520,수학일반1,금1~6(소프트307),김형돈
2025,1,5,529520,수학일반1,금7~12(소프트307),김연욱
2025,1,6,529520,수학일반1,금13~18(소프트307),김연욱
2025,1,1,529540,SW융합코딩1,화1~6(2공521),김대원
2025,1,2,529540,SW융합코딩1,금7~12(소프트301),선경희
2025,1,3,529540,SW융합코딩1,금9~14(미디어509),조남수
2025,1,4,529540,SW융합코딩1,금1~6(미디어509),윤택영
2025,1,5,529540,SW융합코딩1,목1~6(소프트516),송인식
2025,1,6,529540,SW융합코딩1,수11~16(미디어415),서성현
2025,1,8,529540,SW융합코딩1,목4~9(3공519),김선오
2025,1,1,529520,수학일반1,화1~6(소프트307),전경배
2025,1,2,529520,수학일반1,수13~18(소프트307),이경복
2025,1,3,529520,수학일반1,목1~6(소프트307),이경복
2025,1,4,529520,수학일반1,금1~6(소프트307),김형돈
2025,1,5,529520,수학일반1,금7~12(소프트307),김연욱
2025,1,6,529520,수학일반1,금13~18(소프트307),김연욱
2025,1,1,529540,SW융합코딩1,화1~6(2공521),김대원
2025,1,2,529540,SW융합코딩1,금7~12(소프트301),선경희
2025,1,3,529540,SW융합코딩1,금9~14(미디어509),조남수
2025,1,4,529540,SW융합코딩1,금1~6(미디어509),윤택영
2025,1,5,529540,SW융합코딩1,목1~6(소프트516),송인식
2025,1,6,529540,SW융합코딩1,수11~16(미디어415),서성현
2025,1,8,529540,SW융합코딩1,목4~9(3공519),김선오
2025,1,1,529520,수학일반1,화1~6(소프트307),전경배
2025,1,2,529520,수학일반1,수13~18(소프트307),이경복
2025,1,3,529520,수학일반1,목1~6(소프트307),이경복
2025,1,4,529520,수학일반1,금1~6(소프트307),김형돈
2025,1,5,529520,수학일반1,금7~12(소프트307),김연욱
2025,1,6,529520,수학일반1,금13~18(소프트307),김연욱
2025,1,1,529540,SW융합코딩1,화1~6(2공521),김대원
2025,1,2,529540,SW융합코딩1,금7~12(소프트301),선경희
2025,1,3,529540,SW융합코딩1,금9~14(미디어509),조남수
2025,1,4,529540,SW융합코딩1,금1~6(미디어509),윤택영
2025,1,5,529540,SW융합코딩1,목1~6(소프트516),송인식
2025,1,6,529540,SW융합코딩1,수11~16(미디어415),서성현
2025,1,8,529540,SW융합코딩1,목4~9(3공519),김선오
2025,1,1,529520,수학일반1,화1~6(소프트307),전경배
2025,1,2,529520,수학일반1,수13~18(소프트307),이경복
2025,1,3,529520,수학일반1,목1~6(소프트307),이경복
2025,1,4,529520,수학일반1,금1~6(소프트307),김형돈
2025,1,5,529520,수학일반1,금7~12(소프트307),김연욱
2025,1,6,529520,수학일반1,금13~18(소프트307),김연욱
2025,1,1,529540,SW융합코딩1,화1~6(2공521),김대원
2025,1,2,529540,SW융합코딩1,금7~12(소프트301),선경희
2025,1,3,529540,SW융합코딩1,금9~14(미디어509),조남수
2025,1,4,529540,SW융합코딩1,금1~6(미디어509),윤택영
2025,1,5,529540,SW융합코딩1,목1~6(소프트516),송인식
2025,1,6,529540,SW융합코딩1,수11~16(미디어415),서성현
2025,1,8,529540,SW융합코딩1,목4~9(3공519),김선오
2025,1,1,529520,수학일반1,화1~6(소프트307),전경배
2025,1,2,529520,수학일반1,수13~18(소프트307),이경복
2025,1,3,529520,수학일반1,목1~6(소프트307),이경복
2025,1,4,529520,수학일반1,금1~6(소프트307),김형돈
2025,1,5,529520,수학일반1,금7~12(소프트307),김연욱
2025,1,6,529520,수학일반1,금13~18(소프트307),김연욱
2025,1,1,555800,IT와비즈니스,화13~15(인문207)<p>수13~15(인문207),장윤희
2025,1,2,555800,IT와비즈니스,월4~6(상경301)<p>수4~6(상경301),송인국
2025,1,3,555800,IT와비즈니스,월7~9(상경301)<p>수7~9(상경301),송인국
2025,1,1,555810,경영데이터분석,화4~6(상경301)<p>수10~12(상경301),조수지
2025,1,2,555810,경영데이터분석,화16~18(상경301)<p>목10~12(상경301),조수지
2025,1,3,555810,경영데이터분석,수16~18(상경301)<p>목16~18(상경301),조수지
2025,1,1,306430,경영학원론,화4~6(상경506)<p>목4~6(상경506),강한길
2025,1,2,306430,경영학원론,화4~6(상경529)<p>목4~6(상경529),전정호
2025,1,3,306430,경영학원론,화4~6(상경203)<p>목4~6(상경203),최철재
2025,1,4,306430,경영학원론,화4~6(상경208)<p>목4~6(상경208),나진성
2025,1,1,546670,회계학원론,화4~6(상경409)<p>목4~6(상경409),조선애
2025,1,2,546670,회계학원론,목10~12(상경409)<p>금10~12(상경409),김요환
2025,1,3,546670,회계학원론,목13~15(상경409)<p>금7~9(상경409),김요환
2025,1,1,555800,IT와비즈니스,화13~15(인문207)<p>수13~15(인문207),장윤희
2025,1,2,555800,IT와비즈니스,월4~6(상경301)<p>수4~6(상경301),송인국
2025,1,3,555800,IT와비즈니스,월7~9(상경301)<p>수7~9(상경301),송인국
2025,1,1,555810,경영데이터분석,화4~6(상경301)<p>수10~12(상경301),조수지
2025,1,2,555810,경영데이터분석,화16~18(상경301)<p>목10~12(상경301),조수지
2025,1,3,555810,경영데이터분석,수16~18(상경301)<p>목16~18(상경301),조수지
